ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (oz),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: stackable_optimized_css,Meta: rank_math_seo_score,Meta: rank_math_focus_keyword,Meta: rank_math_primary_product_cat,Meta: _dwps_table,Meta: _wcsob_hide,Meta: rank_math_primary_product_brand,Meta: rank_math_title,Meta: rank_math_description
10078,simple,,,D2 G10 Folding Knife Karambit LKFDK10014,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> D2 tool steel with a karambit-style curved blade for enhanced cutting efficiency.</li><li><strong>Handle Material:</strong> Textured G10 scales provide a secure grip, even with wet hands.</li><li><strong>Locking Mechanism:</strong> Liner lock ensures safe operation during use.</li></ul>","<h2>D2 G10 Folding Knife Karambit LKFDK10014</h2><p>This karambit-style folding knife features a D2 steel blade with a distinctive curved shape, ideal for tactical and self-defense applications. The G10 handle offers excellent traction, and the liner lock provides secure blade retention. Designed for everyday carry, this knife is available for wholesale orders to tactical gear and EDC retailers.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> D2 for edge retention and toughness.</li><li><strong>Handle Material:</strong> G10 for a non-slip grip.</li><li><strong>Locking Mechanism:</strong> Liner lock for safety.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>D2</td></tr><tr><td>Handle Material</td><td>G10</td></tr><tr><td>Lock Type</td><td>Liner Lock</td></tr><tr><td>Blade Style</td><td>Karambit</td></tr><tr><td>Category</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2023/06/D2-G10-Folding-Knife-lkfdk10014.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10014-5-e1686883597740.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10014-6.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10014-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10014-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10014-1.jpg",,,,,,,,,0,,Blade Material,D2,1,1,,11,karambit folding knife,144,9705,no,,D2 G10 Karambit Folding Knife Wholesale,Wholesale D2 G10 karambit folding knife with curved blade and liner lock. Ideal for tactical and EDC retailers. Order wholesale today.
10086,simple,,,D2 Micarta Folding Knife LKFDK10015,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> D2 tool steel for superior edge retention and durability.</li><li><strong>Handle Material:</strong> Micarta scales offer a textured, moisture-resistant grip that improves with use.</li><li><strong>Locking Mechanism:</strong> Liner lock provides secure blade lockup.</li></ul>","<h2>D2 Micarta Folding Knife LKFDK10015</h2><p>This folding knife features a D2 steel blade paired with Micarta handle scales, known for their durability and grip. Micarta is a composite material that becomes more comfortable over time, making it ideal for everyday carry. The liner lock mechanism ensures safe operation. Perfect for wholesale orders from outdoor and EDC retailers looking for high-performance pocket knives.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> D2 for long-lasting sharpness.</li><li><strong>Handle Material:</strong> Micarta for a secure, aging grip.</li><li><strong>Locking Mechanism:</strong> Liner lock for safety.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>D2</td></tr><tr><td>Handle Material</td><td>Micarta</td></tr><tr><td>Lock Type</td><td>Liner Lock</td></tr><tr><td>Category</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2023/06/D2-Micarta-Folding-Knife-lkfdk10015.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10015-5.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10015-6.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10015-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10015-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10015-1.jpg",,,,,,,,,0,,Blade Material,D2,1,1,,11,Micarta folding knife,144,9705,no,,D2 Micarta Folding Knife Wholesale LKFDK10015,Wholesale D2 Micarta folding knife with durable blade and textured handle. Ideal for EDC and outdoor retailers. Order wholesale today.
10094,simple,,,8Cr13MoV Aluminum Folding Knife LKFDK10017,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV stainless steel for consistent cutting performance and easy maintenance.</li><li><strong>Handle Material:</strong> Lightweight aluminum handle provides strength and a modern aesthetic.</li><li><strong>Locking Mechanism:</strong> Liner lock ensures safe blade deployment.</li></ul>,"<h2>8Cr13MoV Aluminum Folding Knife LKFDK10017</h2><p>This folding knife features an 8Cr13MoV stainless steel blade and a lightweight aluminum handle, offering a balance of performance and portability. The liner lock mechanism provides secure operation for everyday cutting tasks. A practical choice for wholesale distribution to kitchen accessory and outdoor gear retailers.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV for reliable sharpness.</li><li><strong>Handle Material:</strong> Aluminum for light weight and durability.</li><li><strong>Locking Mechanism:</strong> Liner lock for safety.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>8Cr13MoV</td></tr><tr><td>Handle Material</td><td>Aluminum</td></tr><tr><td>Lock Type</td><td>Liner Lock</td></tr><tr><td>Category</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2023/06/8Cr13MoV-Aluminum-Folding-Knife-LKFDK10017.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10017-5.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10017-6.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10017-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10017-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10017-1.jpg",,,,,,,,,0,,,,,,,11,aluminum pocket knife,144,9705,no,,8Cr13MoV Aluminum Folding Knife LKFDK10017,Wholesale 8Cr13MoV aluminum folding knife with lightweight handle and liner lock. Perfect for EDC retailers. Order wholesale today.
10103,simple,,,D2 G10 with Steel Bolster Folding Knife LKFDK10018,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> D2 tool steel for high wear resistance and edge stability.</li><li><strong>Handle Material:</strong> G10 with steel bolster for added durability and a refined look.</li><li><strong>Locking Mechanism:</strong> Liner lock ensures secure blade use.</li></ul>,"<h2>D2 G10 with Steel Bolster Folding Knife LKFDK10018</h2><p>This folding knife combines a D2 steel blade with a G10 handle featuring a steel bolster for enhanced durability and aesthetic appeal. The bolster provides additional strength at the pivot point, while the liner lock mechanism ensures safe operation. Ideal for everyday carry, this knife is available in wholesale quantities for outdoor and EDC retailers.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> D2 for exceptional edge retention.</li><li><strong>Handle Material:</strong> G10 with steel bolster for strength and style.</li><li><strong>Locking Mechanism:</strong> Liner lock for safety.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>D2</td></tr><tr><td>Handle Material</td><td>G10 / Steel Bolster</td></tr><tr><td>Lock Type</td><td>Liner Lock</td></tr><tr><td>Category</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2023/06/D2-G10-with-Steel-Bolster-Folding-Knife-lkfdk10018.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10018-5.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10018-6.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10018-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10018-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10018-1.jpg",,,,,,,,,0,,Blade Material,D2,1,1,,10,steel bolster folding knife,144,9705,no,,D2 G10 Steel Bolster Folding Knife Wholesale,Wholesale D2 G10 folding knife with steel bolster and liner lock. Durable EDC knife for retailers. Order wholesale today.
10111,simple,,,D2 Steel Handle Folding Knife LKFDK10019,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> D2 tool steel for superior hardness and edge retention.</li><li><strong>Handle Material:</strong> Full steel handle for robust construction and a solid feel.</li><li><strong>Locking Mechanism:</strong> Liner lock ensures safe blade deployment.</li></ul>,"<h2>D2 Steel Handle Folding Knife LKFDK10019</h2><p>This folding knife features a D2 steel blade and a full steel handle, offering exceptional durability and a substantial feel. The all-metal construction provides strength for heavy-duty tasks, while the liner lock mechanism ensures safety. Ideal for everyday carry and tactical use. Available for wholesale orders to outdoor gear and EDC retailers.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> D2 for long-lasting sharpness.</li><li><strong>Handle Material:</strong> Steel for maximum durability.</li><li><strong>Locking Mechanism:</strong> Liner lock for secure operation.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>D2</td></tr><tr><td>Handle Material</td><td>Steel</td></tr><tr><td>Lock Type</td><td>Liner Lock</td></tr><tr><td>Category</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2023/06/D2-Steel-Folding-Knife-lkfdk10019.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10019-5.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10019-6.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10019-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10019-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10019-1.jpg",,,,,,,,,0,,Blade Material,D2,1,1,,11,steel handle folding knife,144,9705,no,,D2 Steel Handle Folding Knife Wholesale,Wholesale D2 steel handle folding knife with all-metal construction and liner lock. Durable EDC knife for retailers. Order wholesale today.
10119,simple,,,Stonewashed Finish 8Cr13MoV G10 with Steel Bolster Folding Knife LKFDK10020,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV stainless steel provides excellent edge retention and corrosion resistance.</li><li><strong>Handle Material:</strong> Durable G10 with steel bolster ensures a secure grip and long-lasting use.</li><li><strong>Finish:</strong> Stonewashed finish hides scratches and wear, ideal for everyday carry.</li></ul>","<h2>Stonewashed Finish 8Cr13MoV G10 with Steel Bolster Folding Knife LKFDK10020</h2><p>This folding knife features a reliable 8Cr13MoV stainless steel blade with a stonewashed finish that conceals daily wear, making it a practical choice for EDC. The handle combines sturdy G10 scales with a steel bolster, offering a balanced and ergonomic grip for extended use. Designed for wholesale buyers, this knife is an excellent addition to any bulk order of folding knives for retailers and distributors. Its robust construction and classic design appeal to customers seeking a dependable pocket knife for everyday cutting tasks. The locking mechanism ensures safe operation, while the pocket clip allows convenient carry. Ideal for outdoor gear suppliers looking to stock a versatile EDC knife.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV stainless steel for sharpness and durability.</li><li><strong>Handle Material:</strong> G10 with steel bolster for strength and comfort.</li><li><strong>Finish:</strong> Stonewashed for a low-maintenance, scratch-resistant look.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>8Cr13MoV</td></tr><tr><td>Handle Material</td><td>G10 with Steel Bolster</td></tr><tr><td>Blade Finish</td><td>Stonewashed</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2023/06/Stonewashed-Finish-3Cr13-G10-with-Steel-Bolster-Folding-Knife-lkfdk10020.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10020-5.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10020-6.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10020-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10020-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKFDK10020-1.jpg",,,,,,,,,0,,,,,,,10,folding knife wholesale,144,9705,no,,Stonewashed 8Cr13MoV G10 Folding Knife Wholesale,"Wholesale folding knife with 8Cr13MoV blade, G10 handle, and steel bolster. Durable EDC knife for bulk orders. Order wholesale today."
11879,simple,,,8Cr13MoV Aluminum Folding Knife LKFDK10021,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV stainless steel ensures reliable cutting performance.</li><li><strong>Handle Material:</strong> Lightweight aluminum handle for portability and durability.</li><li><strong>Design:</strong> Sleek folding knife ideal for everyday carry and bulk orders.</li></ul>,"<h2>8Cr13MoV Aluminum Folding Knife LKFDK10021</h2><p>This folding knife features a sharp 8Cr13MoV stainless steel blade, known for its balance of hardness and corrosion resistance. The lightweight aluminum handle offers a comfortable grip and reduces carry weight, making it a top choice for EDC enthusiasts. Perfect for wholesale distribution, this pocket knife is a reliable option for retailers stocking folding knives. Its straightforward design ensures ease of use, with a secure locking mechanism and a pocket clip for convenient access. Whether for everyday cutting tasks or outdoor use, this knife delivers consistent performance. Add this bulk-order friendly model to your inventory for customers seeking an affordable, high-quality folding knife.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV for durability and edge retention.</li><li><strong>Handle Material:</strong> Aluminum for lightweight strength.</li><li><strong>Carry:</strong> Pocket clip included for easy EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>8Cr13MoV</td></tr><tr><td>Handle Material</td><td>Aluminum</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10021.jpg,,,,,,,,,0,,,,,,,11,aluminum folding knife,144,9705,no,,8Cr13MoV Aluminum Folding Knife Wholesale Bulk,Wholesale aluminum folding knife with 8Cr13MoV blade. Lightweight EDC knife for bulk orders. Order wholesale today.
11880,simple,,,Stonewashed Finish 8Cr13MoV 2Cr13 Folding Knife LKFDK10022,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> Combination of 8Cr13MoV and 2Cr13 for cost-effective sharpness.</li><li><strong>Finish:</strong> Stonewashed finish hides scratches for a lasting look.</li><li><strong>Design:</strong> Practical folding knife suitable for everyday carry and wholesale.</li></ul>,"<h2>Stonewashed Finish 8Cr13MoV 2Cr13 Folding Knife LKFDK10022</h2><p>This folding knife combines 8Cr13MoV and 2Cr13 stainless steels, offering a balance of edge retention and affordability. The stonewashed finish gives the blade a rugged appearance while concealing minor wear. Designed for EDC, this pocket knife features a secure locking mechanism and a compact profile for easy carry. Wholesale buyers will appreciate its value in bulk orders, making it a popular choice for retailers catering to budget-conscious customers. The handle provides a comfortable grip, and the included pocket clip ensures quick access. Ideal for everyday tasks, this knife is a practical addition to any folding knife collection.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV and 2Cr13 for durability and value.</li><li><strong>Finish:</strong> Stonewashed for a low-maintenance appearance.</li><li><strong>Use:</strong> Suitable for EDC and light outdoor tasks.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>8Cr13MoV / 2Cr13</td></tr><tr><td>Blade Finish</td><td>Stonewashed</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10022.jpg,,,,,,,,,0,,,,,,,11,stonewashed folding knife,144,9705,no,,Stonewashed 8Cr13MoV 2Cr13 Folding Knife Wholesale,Wholesale folding knife with stonewashed 8Cr13MoV/2Cr13 blade. Affordable EDC knife for bulk orders. Order wholesale today.
11882,simple,,,8Cr13MoV Aluminum Folding Knife LKFDK10023,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV stainless steel for reliable cutting.</li><li><strong>Handle Material:</strong> Lightweight aluminum handle for durability.</li><li><strong>Design:</strong> Streamlined folding knife ideal for everyday carry.</li></ul>,"<h2>8Cr13MoV Aluminum Folding Knife LKFDK10023</h2><p>This folding knife features a robust 8Cr13MoV stainless steel blade paired with a lightweight aluminum handle, offering a perfect balance of strength and portability. The handle design ensures a comfortable grip, making it suitable for extended EDC use. Wholesale buyers can stock this pocket knife as a reliable option for customers seeking a no-fuss everyday carry tool. The knife includes a secure locking mechanism and a pocket clip for convenient carry. Ideal for retailers and distributors, this model is a cost-effective addition to bulk orders of folding knives. Its clean aesthetic and functional design make it a versatile choice for various cutting tasks.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV for sharpness and corrosion resistance.</li><li><strong>Handle Material:</strong> Aluminum for lightweight durability.</li><li><strong>Carry:</strong> Pocket clip for easy EDC access.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>8Cr13MoV</td></tr><tr><td>Handle Material</td><td>Aluminum</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10023.jpg,,,,,,,,,0,,,,,,,11,aluminum folding knife,144,9705,no,,8Cr13MoV Aluminum Folding Knife Wholesale Bulk,Wholesale aluminum folding knife with 8Cr13MoV blade. Lightweight EDC knife for bulk orders. Order wholesale today.
11884,simple,,,8Cr13MoV Aluminum Folding Knife LKFDK10024-25,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV stainless steel for consistent performance.</li><li><strong>Handle Material:</strong> Aluminum handle ensures lightweight carry.</li><li><strong>Design:</strong> Versatile folding knife suitable for everyday tasks.</li></ul>,"<h2>8Cr13MoV Aluminum Folding Knife LKFDK10024-25</h2><p>This folding knife features an 8Cr13MoV stainless steel blade, known for its good edge retention and ease of sharpening. The aluminum handle provides a lightweight yet sturdy platform, making it an excellent choice for EDC. Wholesale buyers can add this pocket knife to their inventory as a reliable bulk option for retailers. The knife includes a dependable locking mechanism and a pocket clip for convenient carry. Its simple, functional design appeals to customers looking for a practical everyday carry tool. Ideal for distributors of folding knives, this model combines quality materials with affordability.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV for durability.</li><li><strong>Handle Material:</strong> Aluminum for lightweight strength.</li><li><strong>Carry:</strong> Pocket clip included for EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>8Cr13MoV</td></tr><tr><td>Handle Material</td><td>Aluminum</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10024.jpg, https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10025.jpg",,,,,,,,,0,,,,,,,11,8Cr13MoV folding knife,144,9705,no,,8Cr13MoV Aluminum Folding Knife LKFDK10024-25 Wholesale,Wholesale 8Cr13MoV aluminum folding knife for EDC. Durable and lightweight for bulk orders. Order wholesale today.
11885,simple,,,8Cr13MoV Aluminum Folding Knife LKFDK10026-27,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV stainless steel for sharp cutting.</li><li><strong>Handle Material:</strong> Aluminum handle offers a secure grip.</li><li><strong>Design:</strong> Practical folding knife for everyday carry.</li></ul>,"<h2>8Cr13MoV Aluminum Folding Knife LKFDK10026-27</h2><p>This folding knife is crafted with an 8Cr13MoV stainless steel blade, delivering reliable sharpness and corrosion resistance. The aluminum handle is both lightweight and durable, providing a comfortable grip for daily use. Perfect for wholesale distribution, this pocket knife is ideal for retailers stocking EDC gear. The knife features a secure locking mechanism and a pocket clip for easy carry. Its straightforward design makes it a versatile tool for various cutting applications. Wholesale buyers can order this model in bulk to meet customer demand for affordable, high-quality folding knives.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV for edge retention.</li><li><strong>Handle Material:</strong> Aluminum for durability.</li><li><strong>Carry:</strong> Pocket clip for convenient EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>8Cr13MoV</td></tr><tr><td>Handle Material</td><td>Aluminum</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10026.jpg, https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10027.jpg",,,,,,,,,0,,,,,,,11,EDC folding knife,144,9705,no,,8Cr13MoV Aluminum Folding Knife LKFDK10026-27 Bulk,Wholesale 8Cr13MoV aluminum folding knife for EDC. Lightweight and durable for bulk orders. Order wholesale today.
11886,simple,,,8Cr13MoV G10 Folding Knife LKFDK10028,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV stainless steel for reliable cutting.</li><li><strong>Handle Material:</strong> G10 handle provides a secure, non-slip grip.</li><li><strong>Design:</strong> Durable folding knife for everyday carry.</li></ul>","<h2>8Cr13MoV G10 Folding Knife LKFDK10028</h2><p>This folding knife features an 8Cr13MoV stainless steel blade, offering a good balance of hardness and toughness. The G10 handle is textured for a secure grip, even in wet conditions, making it ideal for EDC. Wholesale buyers can stock this pocket knife as a reliable option for outdoor enthusiasts and everyday users. The knife includes a robust locking mechanism and a pocket clip for convenient carry. Its durable construction ensures long-lasting performance. Ideal for retailers and distributors, this model is a solid addition to bulk orders of folding knives.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 8Cr13MoV for durability.</li><li><strong>Handle Material:</strong> G10 for a secure grip.</li><li><strong>Carry:</strong> Pocket clip for EDC convenience.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>8Cr13MoV</td></tr><tr><td>Handle Material</td><td>G10</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10028.jpg,,,,,,,,,0,,,,,,,11,G10 folding knife,144,9705,no,,8Cr13MoV G10 Folding Knife Wholesale Bulk,Wholesale G10 folding knife with 8Cr13MoV blade. Durable EDC knife for bulk orders. Order wholesale today.
13647,simple,,,9Cr18MoV G10 Folding Knife LKFDK10029,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV stainless steel for superior edge retention.</li><li><strong>Handle Material:</strong> G10 handle provides excellent grip and durability.</li><li><strong>Design:</strong> High-performance folding knife for demanding EDC use.</li></ul>,"<h2>9Cr18MoV G10 Folding Knife LKFDK10029</h2><p>This folding knife features a 9Cr18MoV stainless steel blade, known for its high hardness and excellent edge retention. The G10 handle offers a textured, non-slip grip, ensuring control during use. Designed for EDC, this pocket knife is ideal for users who demand performance. Wholesale buyers can add this model to their inventory for customers seeking a premium folding knife. The knife includes a secure locking mechanism and a pocket clip for convenient carry. Its robust construction makes it suitable for various cutting tasks. Ideal for retailers and distributors, this knife is a great choice for bulk orders.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV for superior sharpness.</li><li><strong>Handle Material:</strong> G10 for a secure grip.</li><li><strong>Carry:</strong> Pocket clip for EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>9Cr18MoV</td></tr><tr><td>Handle Material</td><td>G10</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10029.jpg,,,,,,,,,0,,,,,,,11,9Cr18MoV folding knife,144,9705,no,,9Cr18MoV G10 Folding Knife Wholesale Bulk,Wholesale 9Cr18MoV G10 folding knife for EDC. High-performance blade for bulk orders. Order wholesale today.
13656,simple,,,9Cr18MoV G10 Folding Knife LKFDK10030,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV stainless steel for lasting sharpness.</li><li><strong>Handle Material:</strong> G10 handle offers a comfortable, non-slip grip.</li><li><strong>Design:</strong> Reliable folding knife for everyday carry.</li></ul>","<h2>9Cr18MoV G10 Folding Knife LKFDK10030</h2><p>This folding knife is equipped with a 9Cr18MoV stainless steel blade, providing excellent edge retention and corrosion resistance. The G10 handle is ergonomically designed for a secure and comfortable grip, making it suitable for extended EDC use. Wholesale buyers can stock this pocket knife as a premium option for retailers. The knife features a reliable locking mechanism and a pocket clip for easy carry. Its high-quality materials ensure long-lasting performance. Ideal for distributors of folding knives, this model is a valuable addition to bulk orders.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV for durability.</li><li><strong>Handle Material:</strong> G10 for comfort.</li><li><strong>Carry:</strong> Pocket clip for EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>9Cr18MoV</td></tr><tr><td>Handle Material</td><td>G10</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10030.jpg,,,,,,,,,0,,,,,,,11,G10 pocket knife,144,9705,no,,9Cr18MoV G10 Folding Knife LKFDK10030 Wholesale,Wholesale 9Cr18MoV G10 folding knife for EDC. Durable and sharp for bulk orders. Order wholesale today.
